job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous,INDEX,TARGET
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.13333333333333333,0.1879382889200561,0.6666666666666666,2.043859649122807,-0.5,0.0,0.0,558,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,0.13253856942496495,-0.25,0.7105263157894737,0.0,0.0,0.0,489,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5333333333333333,2.8688639551192145,-0.16666666666666666,-0.10087719298245613,-0.5,0.0,0.0,3581,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.7601683029453016,0.3333333333333333,-0.7324561403508771,1.5,0.0,0.0,1235,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0.005610098176718092,0.08333333333333333,1.3421052631578947,-0.5,0.0,0.0,3919,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,0.091164095371669,-0.08333333333333333,-0.5570175438596491,0.0,0.0,0.0,4233,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,0.3920056100981767,-0.8333333333333334,-0.2149122807017544,-0.5,0.0,0.0,2729,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.2503506311360449,-0.25,-0.13157894736842105,0.0,364.0,4.0,2701,0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2,0.016129032258064516,0.75,-0.19298245614035087,0.5,0.0,0.0,1506,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26666666666666666,-0.03155680224403927,0.3333333333333333,-0.7587719298245614,2.0,0.0,0.0,1735,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,-0.7896213183730715,-0.9166666666666666,0.3157894736842105,-0.5,0.0,0.0,3555,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.3333333333333333,-0.302945301542777,-1.0,-0.7675438596491229,-0.5,0.0,0.0,160,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,-0.2952314165497896,0.8333333333333334,1.3859649122807018,0.0,0.0,0.0,3696,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.48807854137447404,1.0833333333333333,-0.35526315789473684,0.0,0.0,0.0,2883,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.26666666666666666,0.48597475455820477,-1.1666666666666667,-0.4517543859649123,0.0,0.0,0.0,4249,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0666666666666667,1.7328190743338008,-0.08333333333333333,-0.35526315789473684,0.0,0.0,0.0,1350,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,9.425666199158485,-0.4166666666666667,-0.6842105263157895,0.0,0.0,0.0,3608,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2,0.05399719495091164,0.25,0.03508771929824561,0.5,0.0,0.0,3185,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26666666666666666,0.13814866760168304,0.0,-0.03508771929824561,-0.5,0.0,0.0,2107,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0666666666666667,0.4747545582047686,1.0,2.723684210526316,-0.5,0.0,0.0,2464,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,0.08695652173913043,-0.6666666666666666,-0.25,0.5,0.0,0.0,3277,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6666666666666666,1.8541374474053296,0.0,-0.16666666666666666,0.0,0.0,0.0,3438,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.3333333333333333,-0.3169705469845722,0.08333333333333333,-0.5350877192982456,0.0,0.0,0.0,1511,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4,2.4424964936886395,-0.8333333333333334,2.543859649122807,-0.5,343.0,2.0,38,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.3169705469845722,-0.9166666666666666,-0.20614035087719298,-0.5,0.0,0.0,1023,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9333333333333333,-0.5638148667601683,-0.08333333333333333,0.2675438596491228,-0.5,0.0,0.0,2777,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7333333333333334,-0.3169705469845722,0.5833333333333334,1.9912280701754386,-0.5,190.0,1.0,3690,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6666666666666666,-0.25806451612903225,-0.25,4.017543859649122,0.0,0.0,0.0,3653,1
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.13333333333333333,-0.48807854137447404,-1.0833333333333333,-0.03070175438596491,-0.5,0.0,0.0,817,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,-0.056802244039270686,1.25,-0.7324561403508771,21.0,0.0,0.0,4301,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4,4.38078541374474,-0.5833333333333334,1.0526315789473684,-0.5,463.0,1.0,325,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4,-0.04628330995792426,-0.3333333333333333,0.2982456140350877,-0.5,93.0,4.0,2159,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,0.7840112201963534,0.8333333333333334,0.32894736842105265,-0.5,0.0,0.0,618,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.4,0.0455820476858345,-0.3333333333333333,4.355263157894737,0.5,0.0,0.0,1175,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,0.5813464235624124,0.75,0.41228070175438597,-0.5,118.0,1.0,798,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7333333333333333,-0.317671809256662,0.25,0.043859649122807015,0.0,0.0,0.0,3494,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6666666666666666,0.10098176718092566,1.1666666666666667,1.4254385964912282,0.0,0.0,0.0,2338,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.23562412342215988,0.08333333333333333,0.9078947368421053,-0.5,0.0,0.0,3268,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8666666666666667,-0.30434782608695654,-0.9166666666666666,-0.20614035087719298,-0.5,0.0,0.0,2171,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06666666666666667,-0.2924263674614306,-1.0833333333333333,0.5833333333333334,1.0,318.0,3.0,4290,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5333333333333333,2.591865357643759,0.4166666666666667,0.5745614035087719,0.5,100.0,9.0,2540,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.3333333333333333,0.0021037868162692847,0.3333333333333333,0.8201754385964912,0.5,0.0,0.0,91,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,0.15568022440392706,-0.75,1.763157894736842,0.0,0.0,0.0,3733,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,-0.40042075736325383,0.5,-0.07894736842105263,0.5,0.0,0.0,930,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,1.449509116409537,-0.08333333333333333,0.33771929824561403,1.0,0.0,0.0,2450,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,-0.08976157082748948,-0.25,0.14035087719298245,0.0,0.0,0.0,1851,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4,-0.14516129032258066,-0.16666666666666666,-0.25877192982456143,0.5,0.0,0.0,2028,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2666666666666666,2.4985974754558207,0.3333333333333333,-0.34649122807017546,0.5,0.0,0.0,3179,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9333333333333333,0.3232819074333801,-0.75,-0.3157894736842105,1.0,0.0,0.0,2328,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06666666666666667,-0.2924263674614306,0.08333333333333333,-0.12719298245614036,-0.5,274.0,3.0,2069,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.4666666666666667,9.874474053295932,1.25,2.0219298245614037,0.5,199.0,2.0,1603,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9333333333333333,2.58835904628331,-0.08333333333333333,0.06578947368421052,0.5,0.0,0.0,1873,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.06666666666666667,0.3155680224403927,1.25,-0.5570175438596491,5.5,0.0,0.0,268,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.03716690042075736,-0.16666666666666666,1.4736842105263157,0.0,0.0,0.0,2497,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,1.4417952314165499,0.3333333333333333,-0.6622807017543859,3.0,0.0,0.0,1218,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,2.6072931276297333,0.4166666666666667,3.289473684210526,-0.5,0.0,0.0,1383,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,-0.046984572230014024,0.9166666666666666,-0.6842105263157895,13.0,0.0,0.0,3847,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,-0.40883590462833097,0.0,-0.17543859649122806,-0.5,0.0,0.0,2939,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,-0.3169705469845722,-0.16666666666666666,-0.11403508771929824,0.0,107.0,6.0,3519,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2,-0.24193548387096775,-0.16666666666666666,-0.43859649122807015,0.0,0.0,0.0,4409,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.28401122019635344,0.75,-0.2324561403508772,2.0,0.0,0.0,3773,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8666666666666667,0.22931276297335204,0.0,-0.6798245614035088,0.5,0.0,0.0,487,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8666666666666667,-0.3141654978962132,1.0,-0.6798245614035088,3.5,0.0,0.0,4384,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5333333333333333,-0.24403927068723702,-0.16666666666666666,-0.47368421052631576,0.0,0.0,0.0,1577,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7333333333333333,1.5806451612903225,1.0,-0.02631578947368421,0.5,0.0,0.0,3824,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4,0.12903225806451613,-0.5833333333333334,0.11403508771929824,4.5,0.0,0.0,867,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2666666666666666,-0.2391304347826087,0.6666666666666666,-0.5570175438596491,0.0,0.0,0.0,797,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,0.8338008415147266,0.08333333333333333,0.8552631578947368,-0.5,0.0,0.0,159,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5333333333333333,7.667601683029453,0.3333333333333333,0.75,-0.5,0.0,0.0,2461,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,-0.22300140252454417,0.25,-0.2236842105263158,0.0,0.0,0.0,2588,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26666666666666666,-0.2244039270687237,0.25,1.706140350877193,-0.5,85.0,3.0,1695,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.13333333333333333,0.3520336605890603,-1.1666666666666667,0.9517543859649122,3.5,0.0,0.0,3492,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2666666666666666,-0.23562412342215988,0.0,1.7324561403508771,0.5,0.0,0.0,1624,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.4,3.120617110799439,0.3333333333333333,-0.32894736842105265,-0.5,0.0,0.0,1228,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5333333333333333,0.2959326788218794,0.16666666666666666,0.021929824561403508,0.0,0.0,0.0,143,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8,0.29453015427769985,0.08333333333333333,4.144736842105263,0.5,0.0,0.0,1047,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,-0.09537166900420757,-0.9166666666666666,1.644736842105263,0.0,0.0,0.0,3409,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13333333333333333,-0.3169705469845722,1.0833333333333333,-0.19298245614035087,0.0,0.0,0.0,3500,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,0.6507713884992987,0.4166666666666667,0.4780701754385965,0.0,0.0,0.0,2462,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.5883590462833099,1.0,0.017543859649122806,7.5,0.0,0.0,1651,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7333333333333333,0.5238429172510519,1.1666666666666667,3.6228070175438596,9.0,0.0,0.0,3171,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1.6213183730715288,0.6666666666666666,0.22807017543859648,-0.5,207.0,2.0,629,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.3333333333333333,0.38218793828892006,0.4166666666666667,-0.45614035087719296,-0.5,0.0,0.0,4243,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4666666666666667,-0.2938288920056101,0.16666666666666666,-0.2631578947368421,-0.5,369.0,4.0,2181,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4,-0.3169705469845722,0.16666666666666666,0.7280701754385965,0.0,0.0,0.0,3204,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,-0.3169705469845722,-0.25,0.5263157894736842,0.0,0.0,0.0,1644,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.1332398316970547,1.25,2.013157894736842,0.0,0.0,0.0,4481,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.4,0.9509116409537167,-1.0,-0.37719298245614036,1.0,0.0,0.0,673,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.26666666666666666,0.6192145862552595,-0.8333333333333334,0.8157894736842105,0.0,0.0,0.0,4475,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,-0.2503506311360449,1.1666666666666667,0.6578947368421053,-0.5,0.0,0.0,3817,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,-0.44460028050490885,-0.16666666666666666,-0.7675438596491229,4.0,0.0,0.0,1147,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,0.15497896213183732,0.3333333333333333,1.8640350877192982,0.0,0.0,0.0,1271,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5333333333333333,-0.3169705469845722,0.8333333333333334,-0.04824561403508772,3.0,0.0,0.0,966,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.7333333333333333,0.4803646563814867,-0.8333333333333334,-0.24561403508771928,1.0,212.0,3.0,4519,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.5140252454417953,1.1666666666666667,0.4342105263157895,-0.5,340.0,1.0,4042,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2,3.4915848527349227,-0.8333333333333334,0.868421052631579,-0.5,0.0,0.0,4370,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3333333333333333,0.29943899018232817,0.8333333333333334,0.18859649122807018,-0.5,0.0,0.0,3079,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,-0.3169705469845722,1.0,-0.44298245614035087,2.5,0.0,0.0,2035,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.13333333333333333,-0.5876577840112202,0.3333333333333333,1.280701754385965,-0.5,0.0,0.0,2419,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.26666666666666666,0.6739130434782609,1.0,-0.4824561403508772,0.5,0.0,0.0,599,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,-0.14165497896213183,1.0833333333333333,0.03508771929824561,2.0,0.0,0.0,4114,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4,8.88148667601683,-0.4166666666666667,-0.6271929824561403,0.0,0.0,0.0,4440,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.06666666666666667,-0.41514726507713884,0.75,1.1885964912280702,0.5,0.0,0.0,372,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,1.5715287517531558,0.4166666666666667,-0.7412280701754386,-0.5,0.0,0.0,122,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.13333333333333333,-0.2615708274894811,0.4166666666666667,0.02631578947368421,-0.5,0.0,0.0,983,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,-0.12342215988779803,-0.08333333333333333,0.14912280701754385,-0.5,0.0,0.0,1484,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.06666666666666667,-0.3169705469845722,0.0,5.649122807017544,2.0,0.0,0.0,4209,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,0.31486676016830295,0.0,1.8245614035087718,-0.5,0.0,0.0,4295,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.26666666666666666,0.12061711079943899,-0.75,-0.09649122807017543,-0.5,0.0,0.0,1671,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2,0.7959326788218793,1.0,0.06578947368421052,0.0,0.0,0.0,3078,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,1.8218793828892006,-0.25,1.2456140350877194,-0.5,0.0,0.0,3936,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.3071528751753156,-1.1666666666666667,-0.06140350877192982,-0.5,0.0,0.0,611,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,0.16479663394109398,-0.5833333333333334,-0.543859649122807,-0.5,0.0,0.0,1396,0
